date,vol_pctile_SPY,vol_pctile_EEM,vol_pctile_EWJ,vol_pctile_XLE,vol_pctile_XLU,vol_pctile_TLT,vol_pctile_SHY,vol_pctile_LQD,vol_pctile_HYG,vol_pctile_USO,vol_pctile_UNG,vol_pctile_GLD,vol_pctile_DBA,vol_pctile_UUP,vol_pctile_FXY,vol_pctile_VNQ,vol_pctile_RWX,er_SPY,er_EEM,er_EWJ,er_XLE,er_XLU,er_TLT,er_SHY,er_LQD,er_HYG,er_USO,er_UNG,er_GLD,er_DBA,er_UUP,er_FXY,er_VNQ,er_RWX,port_vol,port_vol_pctile,cross_asset_dispersion
2020-12-01,0.722222,0.488095,0.637566,0.873016,0.771164,0.62963,0.034392,0.670635,0.720899,0.761905,0.727513,0.820106,0.428571,0.544974,0.481481,0.821429,0.837302,0.064106,0.164358,0.258141,0.046261,0.139801,0.095929,0.064215,0.103007,0.118991,0.000282,0.145982,0.18203,0.116,0.076254,0.090392,0.065409,0.158805,0.100995,0.825397,0.10803
2020-12-02,0.67328,0.465608,0.62963,0.87037,0.767196,0.62963,0.042328,0.677249,0.714286,0.715608,0.694444,0.820106,0.420635,0.473545,0.486772,0.818783,0.837302,0.046335,0.171793,0.238327,0.074772,0.106607,0.142658,0.050179,0.059981,0.125958,0.031633,0.163094,0.138564,0.125748,0.103753,0.096635,0.029279,0.128945,0.095822,0.767196,0.104132
2020-12-03,0.666667,0.458995,0.628307,0.87037,0.765873,0.632275,0.048942,0.693122,0.706349,0.712963,0.744709,0.818783,0.419312,0.525132,0.519841,0.816138,0.834656,0.105573,0.227911,0.288537,0.088666,0.107046,0.12794,0.010473,0.09545,0.162362,0.045804,0.191355,0.103594,0.144016,0.131182,0.126644,0.058524,0.169277,0.095084,0.760582,0.109206
2020-12-04,0.65873,0.395503,0.62963,0.875661,0.75,0.666667,0.050265,0.718254,0.702381,0.705026,0.743386,0.81746,0.416667,0.51455,0.526455,0.81746,0.82672,0.133143,0.242278,0.288025,0.130629,0.098078,0.115998,0.015978,0.128544,0.194641,0.088844,0.21043,0.11592,0.111562,0.133621,0.111262,0.086749,0.189135,0.093312,0.753968,0.117213
2020-12-07,0.65873,0.380952,0.649471,0.876984,0.752646,0.687831,0.051587,0.718254,0.701058,0.705026,0.755291,0.820106,0.395503,0.521164,0.527778,0.820106,0.830688,0.180109,0.278928,0.265724,0.137665,0.116733,0.108627,0.02899,0.128189,0.224277,0.142071,0.188147,0.077463,0.127572,0.156044,0.109439,0.091203,0.183769,0.094044,0.755291,0.110395
2020-12-08,0.656085,0.329365,0.64418,0.876984,0.740741,0.691799,0.064815,0.712963,0.699735,0.702381,0.751323,0.818783,0.363757,0.517196,0.521164,0.806878,0.825397,0.157794,0.261092,0.264424,0.144135,0.091583,0.088873,0.010427,0.116751,0.188474,0.124688,0.185359,0.092672,0.127572,0.140969,0.107167,0.073314,0.171526,0.093247,0.751323,0.119155
2020-12-09,0.656085,0.334656,0.646825,0.874339,0.73545,0.694444,0.063492,0.719577,0.699735,0.694444,0.746032,0.821429,0.362434,0.51455,0.518519,0.805556,0.820106,0.172701,0.274604,0.275453,0.175239,0.120259,0.111404,0.010472,0.088658,0.207857,0.144307,0.172151,0.118741,0.114823,0.151112,0.101369,0.081845,0.194795,0.093101,0.75,0.080137
2020-12-10,0.654762,0.361111,0.645503,0.871693,0.740741,0.718254,0.068783,0.734127,0.702381,0.65873,0.765873,0.820106,0.367725,0.529101,0.506614,0.805556,0.816138,0.171286,0.281165,0.258915,0.195798,0.106476,0.092759,0.010472,0.111098,0.207472,0.15819,0.130846,0.12209,0.101695,0.154867,0.099383,0.08327,0.199846,0.094174,0.755291,0.078376
2020-12-11,0.650794,0.383598,0.64418,0.871693,0.727513,0.719577,0.072751,0.734127,0.701058,0.649471,0.75,0.818783,0.349206,0.515873,0.489418,0.80291,0.813492,0.15003,0.242424,0.25144,0.179982,0.088087,0.082837,0.06433,0.103577,0.207388,0.155666,0.144359,0.137217,0.163482,0.128319,0.088765,0.050017,0.189315,0.093787,0.751323,0.079024
2020-12-14,0.645503,0.361111,0.638889,0.876984,0.702381,0.716931,0.074074,0.730159,0.689153,0.646825,0.747354,0.820106,0.347884,0.531746,0.489418,0.794974,0.805556,0.13289,0.214938,0.250059,0.151569,0.067263,0.083443,0.039612,0.093122,0.197149,0.146364,0.140543,0.142481,0.156317,0.146608,0.077895,0.02625,0.173721,0.093445,0.75,0.074487
2020-12-15,0.64418,0.339947,0.613757,0.871693,0.718254,0.710317,0.071429,0.730159,0.67328,0.636243,0.739418,0.814815,0.25,0.417989,0.502646,0.768519,0.80291,0.162162,0.234703,0.257079,0.142847,0.101968,0.084051,0.027581,0.100084,0.210441,0.124031,0.121477,0.117351,0.169165,0.168832,0.075949,0.048215,0.177714,0.091997,0.739418,0.074872
2020-12-16,0.640212,0.318783,0.613757,0.87037,0.740741,0.710317,0.071429,0.730159,0.671958,0.633598,0.727513,0.816138,0.244709,0.382275,0.497354,0.757937,0.80291,0.182272,0.250745,0.254764,0.137393,0.094383,0.098822,0.054025,0.09382,0.207403,0.114594,0.089545,0.094357,0.139689,0.157895,0.062098,0.080549,0.18114,0.091759,0.732804,0.051406
2020-12-17,0.578042,0.269841,0.613757,0.85582,0.707672,0.708995,0.072751,0.690476,0.628307,0.636243,0.677249,0.804233,0.244709,0.362434,0.489418,0.718254,0.797619,0.214481,0.277809,0.276803,0.141621,0.137987,0.097499,0.044153,0.11307,0.229101,0.132772,0.113706,0.074236,0.13969,0.188842,0.081119,0.131067,0.231613,0.090603,0.716931,0.050658
2020-12-18,0.585979,0.260582,0.609788,0.85582,0.71164,0.701058,0.074074,0.681217,0.626984,0.630952,0.674603,0.80291,0.244709,0.369048,0.493386,0.730159,0.800265,0.228377,0.295626,0.308976,0.15154,0.132172,0.118936,0.044129,0.114442,0.285237,0.170555,0.124552,0.036824,0.209411,0.228383,0.077352,0.144783,0.253334,0.090865,0.720899,0.051358
2020-12-21,0.562169,0.308201,0.621693,0.85582,0.701058,0.714286,0.071429,0.68254,0.632275,0.641534,0.671958,0.80291,0.246032,0.362434,0.490741,0.718254,0.804233,0.20625,0.273879,0.270599,0.141528,0.099244,0.106031,0.018611,0.098756,0.246702,0.143499,0.101526,0.033241,0.236534,0.239374,0.087201,0.119656,0.214687,0.092124,0.739418,0.037964
2020-12-22,0.533069,0.313492,0.615079,0.857143,0.701058,0.724868,0.071429,0.664021,0.609788,0.653439,0.674603,0.798942,0.228836,0.414021,0.501323,0.710317,0.801587,0.252719,0.28782,0.260222,0.159853,0.123637,0.095689,0.018611,0.159884,0.322193,0.128644,0.147397,0.00371,0.233645,0.242153,0.096454,0.180851,0.256713,0.091418,0.727513,0.03184
2020-12-23,0.529101,0.328042,0.613757,0.851852,0.701058,0.742063,0.078042,0.661376,0.62037,0.626984,0.660053,0.797619,0.260582,0.412698,0.497354,0.707672,0.801587,0.250551,0.312289,0.277184,0.17436,0.103223,0.121975,0.057919,0.178172,0.337349,0.133858,0.189394,0.002581,0.261261,0.253864,0.109078,0.161828,0.2704,0.08833,0.667989,0.039961
2020-12-24,0.52381,0.293651,0.599206,0.851852,0.695767,0.71164,0.082011,0.674603,0.613757,0.62037,0.660053,0.793651,0.205026,0.414021,0.505291,0.71164,0.798942,0.234609,0.299872,0.263749,0.170043,0.089449,0.11115,0.018125,0.201984,0.358072,0.143846,0.18587,0.017286,0.267857,0.267857,0.109859,0.148137,0.268272,0.088126,0.664021,0.040757
2020-12-28,0.526455,0.284392,0.613757,0.845238,0.691799,0.710317,0.079365,0.664021,0.60582,0.595238,0.669312,0.791005,0.199735,0.411376,0.519841,0.698413,0.797619,0.224713,0.290528,0.259818,0.152291,0.092749,0.103418,0.018203,0.181269,0.339879,0.122796,0.210748,0.012306,0.27928,0.254545,0.087842,0.129609,0.256499,0.088627,0.670635,0.056959
2020-12-29,0.51455,0.279101,0.615079,0.845238,0.68254,0.701058,0.078042,0.661376,0.608466,0.555556,0.683862,0.792328,0.198413,0.407407,0.529101,0.674603,0.797619,0.232461,0.312614,0.283767,0.166429,0.09307,0.109494,0.03157,0.19235,0.326931,0.164083,0.134361,0.023116,0.285714,0.247706,0.117934,0.125952,0.290558,0.088586,0.669312,0.043417
2020-12-30,0.493386,0.277778,0.613757,0.839947,0.677249,0.608466,0.071429,0.646825,0.580688,0.505291,0.661376,0.792328,0.219577,0.402116,0.517196,0.671958,0.792328,0.223641,0.312272,0.305664,0.178709,0.087188,0.081104,0.031626,0.199842,0.319882,0.151475,0.144751,0.007261,0.279279,0.264574,0.126468,0.129916,0.289755,0.085297,0.621693,0.056926
2020-12-31,0.46164,0.280423,0.612434,0.838624,0.687831,0.604497,0.072751,0.64418,0.579365,0.503968,0.662698,0.783069,0.242063,0.406085,0.507937,0.677249,0.791005,0.222509,0.299753,0.310616,0.193174,0.096029,0.081763,0.045349,0.18754,0.309892,0.18444,0.110747,0.004306,0.330377,0.238308,0.129412,0.116579,0.258826,0.085102,0.619048,0.042004
2021-01-04,0.460317,0.271164,0.624339,0.837302,0.75,0.600529,0.072751,0.681217,0.579365,0.511905,0.660053,0.809524,0.187831,0.410053,0.474868,0.730159,0.801587,0.209127,0.334869,0.287157,0.189514,0.027257,0.07559,0.04536,0.150531,0.293862,0.205872,0.087948,0.04579,0.324504,0.249438,0.127601,0.030756,0.229356,0.085162,0.619048,0.030163
2021-01-05,0.458995,0.376984,0.636243,0.84127,0.708995,0.601852,0.074074,0.693122,0.57672,0.541005,0.662698,0.808201,0.194444,0.44709,0.489418,0.718254,0.80291,0.193569,0.351954,0.290681,0.203407,0.005193,0.04487,0.088903,0.150893,0.264231,0.20533,0.116435,0.04197,0.327473,0.254464,0.173793,0.024068,0.233128,0.086035,0.640212,0.03443
2021-01-06,0.455026,0.411376,0.652116,0.843915,0.777778,0.690476,0.099206,0.743386,0.579365,0.534392,0.654762,0.806878,0.198413,0.404762,0.486772,0.716931,0.80291,0.238407,0.326871,0.315694,0.233809,0.03399,0.108218,0.018131,0.102692,0.266716,0.197378,0.086434,0.031212,0.307359,0.279279,0.142466,0.037891,0.255402,0.085937,0.632275,0.030184
2021-01-07,0.44709,0.414021,0.654762,0.845238,0.781746,0.718254,0.100529,0.718254,0.571429,0.515873,0.653439,0.805556,0.149471,0.480159,0.558201,0.714286,0.804233,0.237248,0.327255,0.30215,0.236683,0.000498,0.110831,0.05639,0.100276,0.264298,0.208844,0.116009,0.02702,0.271493,0.235165,0.120215,0.032217,0.223846,0.085819,0.626984,0.04025
2021-01-08,0.441799,0.474868,0.665344,0.837302,0.78836,0.686508,0.099206,0.716931,0.547619,0.527778,0.653439,0.830688,0.149471,0.411376,0.558201,0.708995,0.80291,0.233375,0.352921,0.330359,0.21782,0.018186,0.13309,0.043062,0.083145,0.261268,0.21286,0.123176,0.050589,0.277653,0.222708,0.108289,0.021332,0.226123,0.085466,0.619048,0.046195
2021-01-11,0.441799,0.489418,0.666667,0.837302,0.794974,0.678571,0.10582,0.734127,0.571429,0.517196,0.640212,0.829365,0.15873,0.488095,0.556878,0.710317,0.804233,0.200235,0.309755,0.302954,0.240664,0.034133,0.136139,0.029964,0.045066,0.209997,0.224462,0.134434,0.09367,0.235556,0.157205,0.071622,0.005346,0.185674,0.085203,0.615079,0.050595
2021-01-12,0.440476,0.484127,0.664021,0.847884,0.798942,0.677249,0.096561,0.73545,0.570106,0.530423,0.636243,0.830688,0.23545,0.47619,0.558201,0.707672,0.80291,0.173013,0.313069,0.307426,0.261811,0.05494,0.147094,0.005087,0.025288,0.192176,0.267327,0.169451,0.074142,0.323145,0.175214,0.083389,0.001437,0.18155,0.085381,0.617725,0.041566
2021-01-13,0.437831,0.484127,0.662698,0.838624,0.810847,0.753968,0.096561,0.789683,0.572751,0.519841,0.634921,0.830688,0.223545,0.511905,0.560847,0.710317,0.800265,0.195128,0.324892,0.319764,0.265197,0.008056,0.136975,0.005109,0.072752,0.239696,0.253103,0.161058,0.051315,0.329005,0.193059,0.082667,0.050656,0.196376,0.084938,0.608466,0.04048
2021-01-14,0.406085,0.481481,0.665344,0.830688,0.808201,0.757937,0.100529,0.798942,0.548942,0.518519,0.636243,0.829365,0.260582,0.498677,0.564815,0.694444,0.801587,0.201607,0.351648,0.333201,0.281801,0.012488,0.162891,0.017673,0.042417,0.256715,0.251037,0.131301,0.059186,0.343221,0.191304,0.07027,0.081613,0.221066,0.084457,0.603175,0.050092
2021-01-15,0.412698,0.51455,0.679894,0.854497,0.810847,0.752646,0.100529,0.794974,0.546296,0.541005,0.637566,0.833333,0.255291,0.615079,0.566138,0.699735,0.801587,0.184214,0.330157,0.304505,0.234417,0.005493,0.148364,0.005165,0.05633,0.249323,0.214909,0.154286,0.090782,0.35579,0.181034,0.083447,0.091863,0.203334,0.084974,0.608466,0.035724
2021-01-19,0.417989,0.529101,0.678571,0.851852,0.810847,0.753968,0.117725,0.791005,0.550265,0.501323,0.650794,0.833333,0.263228,0.579365,0.481481,0.698413,0.80291,0.200415,0.347137,0.317704,0.263198,0.019774,0.133642,0.054989,0.075126,0.271732,0.234568,0.184823,0.06602,0.358651,0.188034,0.083447,0.099288,0.240048,0.08485,0.60582,0.042863
2021-01-20,0.43254,0.537037,0.677249,0.838624,0.796296,0.710317,0.103175,0.787037,0.550265,0.5,0.646825,0.838624,0.268519,0.522487,0.481481,0.712963,0.804233,0.264519,0.373936,0.323468,0.280797,0.005339,0.122702,0.041918,0.084644,0.307629,0.240964,0.198762,0.033572,0.327732,0.175705,0.100067,0.156686,0.249602,0.085273,0.613757,0.041871
2021-01-21,0.431217,0.535714,0.678571,0.851852,0.797619,0.708995,0.104497,0.80291,0.550265,0.488095,0.641534,0.837302,0.267196,0.556878,0.477513,0.714286,0.806878,0.259937,0.365613,0.312579,0.24047,0.015451,0.116388,0.066641,0.073259,0.287583,0.227844,0.197768,0.044803,0.334729,0.181035,0.106783,0.137299,0.220763,0.086012,0.633598,0.041809
2021-01-22,0.390212,0.529101,0.664021,0.832011,0.797619,0.662698,0.099206,0.796296,0.468254,0.480159,0.640212,0.839947,0.350529,0.529101,0.489418,0.701058,0.794974,0.254446,0.340641,0.303871,0.248513,0.008271,0.100064,0.066641,0.078389,0.272495,0.245608,0.226168,0.075587,0.264414,0.144737,0.03391,0.146334,0.214079,0.085147,0.607143,0.047156
2021-01-25,0.387566,0.530423,0.665344,0.828042,0.822751,0.720899,0.107143,0.797619,0.468254,0.478836,0.661376,0.838624,0.346561,0.530423,0.474868,0.685185,0.791005,0.252791,0.350164,0.316214,0.220964,0.001964,0.045604,0.118909,0.112493,0.265603,0.244306,0.174525,0.05493,0.27593,0.162584,0.058327,0.157779,0.20813,0.086092,0.640212,0.048657
2021-01-26,0.339947,0.457672,0.654762,0.810847,0.761905,0.719577,0.108466,0.771164,0.390212,0.431217,0.661376,0.82672,0.297619,0.428571,0.480159,0.632275,0.761905,0.242814,0.326412,0.315803,0.203807,0.020381,0.065988,0.093619,0.099941,0.24812,0.265707,0.150278,0.057529,0.295239,0.164445,0.057665,0.160115,0.21543,0.077398,0.527778,0.03652
2021-01-27,0.365079,0.546296,0.685185,0.809524,0.820106,0.671958,0.096561,0.760582,0.396825,0.398148,0.661376,0.828042,0.300265,0.472222,0.53836,0.638889,0.761905,0.22017,0.286244,0.279005,0.215911,0.063543,0.084597,0.082021,0.07914,0.29499,0.302124,0.153846,0.068313,0.292776,0.149123,0.030843,0.150646,0.233846,0.079702,0.542328,0.033636
2021-01-28,0.361111,0.530423,0.683862,0.809524,0.822751,0.648148,0.097884,0.730159,0.400794,0.382275,0.65873,0.825397,0.329365,0.472222,0.53836,0.636243,0.761905,0.243626,0.290336,0.283859,0.231654,0.042201,0.116125,0.068279,0.048791,0.30668,0.27551,0.169811,0.072078,0.285445,0.150985,0.004885,0.1878,0.261637,0.07927,0.539683,0.048253
2021-01-29,0.37037,0.583333,0.701058,0.812169,0.789683,0.638889,0.124339,0.722222,0.411376,0.334656,0.660053,0.818783,0.334656,0.472222,0.562169,0.626984,0.761905,0.27364,0.281388,0.259855,0.227996,0.003297,0.131896,0.102428,0.068756,0.353677,0.339457,0.187692,0.041344,0.347491,0.184685,0.033447,0.208436,0.310611,0.08137,0.548942,0.030865
2021-02-01,0.369048,0.619048,0.687831,0.810847,0.77381,0.630952,0.117725,0.72619,0.357143,0.342593,0.712963,0.821429,0.332011,0.486772,0.566138,0.632275,0.755291,0.286086,0.303065,0.265359,0.219695,0.000204,0.106399,0.09133,0.094765,0.355781,0.399089,0.130639,0.0136,0.368016,0.179372,0.032126,0.223461,0.301558,0.085248,0.609788,0.05099
2021-02-02,0.361111,0.574074,0.689153,0.810847,0.755291,0.562169,0.130952,0.583333,0.332011,0.333333,0.712963,0.830688,0.32672,0.492063,0.564815,0.633598,0.752646,0.334784,0.337805,0.288675,0.22376,0.029342,0.097726,0.065027,0.110343,0.357428,0.433171,0.138643,0.046823,0.370442,0.179373,0.030801,0.244092,0.31085,0.084502,0.593915,0.048086
2021-02-03,0.342593,0.550265,0.65873,0.834656,0.75,0.564815,0.124339,0.571429,0.314815,0.329365,0.698413,0.801587,0.314815,0.328042,0.433862,0.634921,0.738095,0.32131,0.332084,0.284477,0.234645,0.012512,0.139186,0.077414,0.075234,0.351036,0.424772,0.126272,0.070547,0.371648,0.18919,0.025465,0.209853,0.300516,0.084048,0.583333,0.05377
2021-02-04,0.350529,0.551587,0.657407,0.816138,0.753968,0.559524,0.123016,0.56746,0.308201,0.314815,0.739418,0.816138,0.312169,0.343915,0.453704,0.626984,0.736772,0.315233,0.328451,0.260191,0.245141,0.024389,0.131737,0.103731,0.079214,0.32276,0.422798,0.045915,0.121571,0.371648,0.133787,0.064777,0.194916,0.271514,0.083648,0.572751,0.050774
2021-02-05,0.339947,0.554233,0.589947,0.759259,0.720899,0.531746,0.096561,0.525132,0.267196,0.148148,0.748677,0.730159,0.316138,0.325397,0.060847,0.55291,0.636243,0.289359,0.308686,0.275421,0.249655,0.011979,0.217554,0.103731,0.023208,0.284596,0.415218,0.061584,0.099945,0.37761,0.152993,0.060484,0.197863,0.261885,0.078945,0.530423,0.04359
2021-02-08,0.339947,0.535714,0.62963,0.759259,0.701058,0.531746,0.097884,0.527778,0.272487,0.124339,0.730159,0.732804,0.276455,0.325397,0.064815,0.547619,0.625661,0.271473,0.293302,0.270465,0.273775,0.017884,0.209762,0.117371,0.019785,0.28233,0.446889,0.032413,0.130028,0.371648,0.107477,0.111267,0.199667,0.224376,0.078676,0.529101,0.044217
2021-02-09,0.337302,0.541005,0.628307,0.759259,0.69709,0.527778,0.096561,0.526455,0.279101,0.124339,0.727513,0.730159,0.269841,0.350529,0.080688,0.546296,0.621693,0.269983,0.301885,0.277433,0.277502,0.011419,0.180035,0.079327,0.00992,0.297714,0.490347,0.039905,0.126178,0.363108,0.115741,0.084536,0.218795,0.238948,0.078549,0.526455,0.033109
2021-02-10,0.333333,0.531746,0.582011,0.753968,0.661376,0.478836,0.096561,0.522487,0.220899,0.100529,0.752646,0.728836,0.296296,0.350529,0.080688,0.535714,0.596561,0.247188,0.299065,0.232783,0.232528,0.038822,0.107417,0.131368,0.054025,0.253351,0.459238,0.001747,0.029415,0.320538,0.160672,0.039002,0.178429,0.190371,0.076771,0.507937,0.036338
2021-02-11,0.332011,0.525132,0.559524,0.752646,0.656085,0.482804,0.097884,0.52381,0.219577,0.079365,0.759259,0.728836,0.294974,0.349206,0.072751,0.522487,0.596561,0.254661,0.335192,0.250302,0.200349,0.07776,0.106136,0.145641,0.053415,0.270075,0.421273,0.044794,0.054608,0.30315,0.162679,0.029503,0.159575,0.161069,0.076359,0.506614,0.03202
2021-02-12,0.329365,0.519841,0.551587,0.748677,0.652116,0.503968,0.093915,0.522487,0.199735,0.080688,0.689153,0.728836,0.227513,0.347884,0.074074,0.517196,0.574074,0.251219,0.329712,0.251695,0.218347,0.098115,0.147424,0.186038,0.020313,0.28304,0.440938,0.049679,0.051815,0.314961,0.165468,0.018434,0.153852,0.146286,0.075949,0.506614,0.039162
2021-02-16,0.329365,0.517196,0.551587,0.748677,0.625661,0.531746,0.130952,0.558201,0.207672,0.085979,0.707672,0.743386,0.296296,0.346561,0.136243,0.519841,0.57672,0.277814,0.34806,0.296535,0.260415,0.088426,0.237902,0.131243,0.049153,0.336736,0.474447,0.006961,0.093417,0.37002,0.165468,0.057876,0.164406,0.208349,0.07597,0.507937,0.049226
2021-02-17,0.310847,0.51455,0.550265,0.746032,0.558201,0.53836,0.138889,0.579365,0.199735,0.089947,0.707672,0.752646,0.300265,0.384921,0.109788,0.477513,0.579365,0.253391,0.334219,0.272724,0.253312,0.108029,0.214428,0.152489,0.024824,0.31393,0.515347,0.001153,0.129934,0.350846,0.127962,0.092285,0.116578,0.180712,0.074927,0.505291,0.055383
2021-02-18,0.312169,0.546296,0.559524,0.746032,0.551587,0.530423,0.132275,0.550265,0.195767,0.113757,0.701058,0.751323,0.28836,0.407407,0.119048,0.480159,0.604497,0.214296,0.286259,0.217454,0.194502,0.118,0.217417,0.131347,0.05693,0.264334,0.463968,0.040865,0.129934,0.332048,0.132075,0.082459,0.085326,0.12456,0.076512,0.511905,0.057248
2021-02-19,0.309524,0.548942,0.555556,0.747354,0.59127,0.534392,0.133598,0.584656,0.18254,0.12963,0.701058,0.752646,0.293651,0.414021,0.130952,0.478836,0.603175,0.225366,0.296893,0.237821,0.200774,0.107938,0.266331,0.156307,0.118434,0.262848,0.428458,0.05119,0.113803,0.328157,0.13615,0.089812,0.095014,0.123962,0.076508,0.511905,0.061585
2021-02-22,0.316138,0.628307,0.559524,0.740741,0.641534,0.53836,0.142857,0.595238,0.207672,0.203704,0.702381,0.73545,0.338624,0.415344,0.09127,0.488095,0.600529,0.237277,0.235872,0.247961,0.250219,0.106023,0.290521,0.128093,0.164401,0.24848,0.459925,0.038213,0.070453,0.345937,0.152779,0.091459,0.157327,0.144812,0.076123,0.510582,0.069845
2021-02-23,0.294974,0.616402,0.550265,0.739418,0.638889,0.522487,0.142857,0.593915,0.199735,0.115079,0.701058,0.716931,0.338624,0.366402,0.092593,0.490741,0.603175,0.231491,0.239886,0.231516,0.253389,0.071169,0.314272,0.117329,0.198663,0.242576,0.464935,0.046829,0.071109,0.371,0.139536,0.109775,0.162278,0.167507,0.073814,0.503968,0.074839
2021-02-24,0.308201,0.619048,0.551587,0.739418,0.650794,0.527778,0.150794,0.597884,0.199735,0.125661,0.699735,0.716931,0.350529,0.367725,0.119048,0.494709,0.609788,0.277449,0.219966,0.190493,0.282044,0.091571,0.358743,0.079254,0.183664,0.269892,0.478481,0.025399,0.079144,0.400723,0.155452,0.138909,0.189695,0.187162,0.073827,0.505291,0.079609
2021-02-25,0.349206,0.65873,0.563492,0.739418,0.646825,0.541005,0.179894,0.777778,0.30291,0.116402,0.679894,0.738095,0.34127,0.402116,0.117725,0.526455,0.619048,0.183125,0.17108,0.144921,0.223079,0.106594,0.376098,0.068565,0.262488,0.159418,0.471574,0.005903,0.076083,0.372263,0.144828,0.120357,0.137191,0.160132,0.078562,0.530423,0.081551
2021-02-26,0.350529,0.62037,0.529101,0.73545,0.656085,0.763228,0.195767,0.861111,0.31746,0.175926,0.666667,0.781746,0.403439,0.509259,0.108466,0.527778,0.611111,0.133127,0.129796,0.084045,0.165081,0.157747,0.255909,0.033333,0.168691,0.109632,0.384841,0.008987,0.090867,0.305115,0.07483,0.146431,0.093635,0.098606,0.077828,0.52381,0.070997
2021-03-01,0.37963,0.646825,0.522487,0.73545,0.716931,0.760582,0.195767,0.858466,0.365079,0.193122,0.662698,0.746032,0.37037,0.345238,0.109788,0.526455,0.579365,0.191013,0.174562,0.130799,0.206705,0.120567,0.272701,0.016218,0.166439,0.18981,0.336248,0.01937,0.092985,0.300528,0.061503,0.156592,0.10081,0.123939,0.07856,0.531746,0.072081
2021-03-02,0.382275,0.654762,0.529101,0.732804,0.708995,0.757937,0.195767,0.85582,0.363757,0.19709,0.652116,0.740741,0.371693,0.365079,0.108466,0.529101,0.574074,0.161653,0.14552,0.08245,0.21107,0.108967,0.304734,0.034626,0.193714,0.166189,0.318002,0.022602,0.063309,0.288015,0.069978,0.18419,0.088772,0.115194,0.078696,0.537037,0.079738
2021-03-03,0.390212,0.649471,0.533069,0.732804,0.71164,0.755291,0.198413,0.862434,0.371693,0.236772,0.604497,0.744709,0.382275,0.332011,0.083333,0.529101,0.578042,0.135217,0.185646,0.131633,0.274515,0.103444,0.319692,0.030128,0.246221,0.146727,0.354974,0.00618,0.070636,0.288015,0.067568,0.176825,0.098255,0.131538,0.079039,0.539683,0.080491
2021-03-04,0.395503,0.674603,0.542328,0.714286,0.705026,0.710317,0.198413,0.863757,0.371693,0.316138,0.60582,0.751323,0.374339,0.424603,0.148148,0.522487,0.574074,0.078764,0.118982,0.07038,0.289209,0.118984,0.303374,0.013279,0.261885,0.097943,0.411843,0.010462,0.133063,0.316272,0.018265,0.22724,0.050771,0.08844,0.078692,0.537037,0.088963
2021-03-05,0.414021,0.677249,0.527778,0.718254,0.731481,0.649471,0.198413,0.862434,0.375661,0.324074,0.596561,0.719577,0.374339,0.445767,0.15873,0.526455,0.571429,0.113925,0.131947,0.090599,0.299285,0.10131,0.282848,0.005855,0.253775,0.099706,0.43104,0.007519,0.149261,0.322465,0.045046,0.237624,0.087327,0.090655,0.078898,0.539683,0.087717
2021-03-08,0.416667,0.690476,0.542328,0.715608,0.755291,0.642857,0.201058,0.866402,0.431217,0.350529,0.596561,0.720899,0.365079,0.5,0.177249,0.530423,0.571429,0.101575,0.07207,0.059869,0.295228,0.05757,0.323105,0.053868,0.312554,0.039181,0.383892,0.055811,0.184935,0.324865,0.105618,0.3101,0.088404,0.063595,0.079915,0.546296,0.085228
2021-03-09,0.42328,0.699735,0.546296,0.722222,0.777778,0.753968,0.199735,0.866402,0.431217,0.354497,0.595238,0.759259,0.37037,0.609788,0.186508,0.529101,0.575397,0.114072,0.088343,0.072778,0.241673,0.016306,0.253697,0.044703,0.246229,0.020205,0.36105,0.045786,0.133956,0.353903,0.06579,0.264872,0.073477,0.061652,0.080159,0.547619,0.072033
2021-03-10,0.425926,0.694444,0.547619,0.720899,0.781746,0.727513,0.206349,0.865079,0.441799,0.337302,0.578042,0.760582,0.375661,0.595238,0.187831,0.537037,0.57672,0.131878,0.08118,0.11287,0.284848,0.014179,0.277908,0.034628,0.224001,0.045243,0.38016,0.085441,0.157594,0.341727,0.048245,0.264873,0.11099,0.089169,0.079177,0.543651,0.068094
2021-03-11,0.433862,0.72619,0.55291,0.71164,0.783069,0.723545,0.195767,0.863757,0.451058,0.343915,0.578042,0.759259,0.366402,0.638889,0.186508,0.539683,0.583333,0.146548,0.121191,0.096699,0.276739,0.013374,0.306723,0.01571,0.215932,0.07565,0.395977,0.077239,0.167465,0.367674,0.015054,0.26226,0.13972,0.096515,0.079397,0.546296,0.072055
2021-03-12,0.427249,0.734127,0.559524,0.695767,0.791005,0.777778,0.19709,0.876984,0.456349,0.351852,0.579365,0.756614,0.367725,0.642857,0.201058,0.543651,0.585979,0.1719,0.105404,0.109156,0.277048,0.013322,0.334612,0.015735,0.243586,0.066087,0.388474,0.060565,0.136753,0.361854,0.029661,0.283149,0.182184,0.11086,0.079503,0.547619,0.075177
2021-03-15,0.420635,0.731481,0.559524,0.695767,0.767196,0.779101,0.201058,0.876984,0.451058,0.351852,0.584656,0.724868,0.373016,0.62963,0.186508,0.541005,0.568783,0.184201,0.093368,0.116339,0.24309,0.044163,0.347661,0.025742,0.253986,0.054921,0.370314,0.002725,0.123254,0.3465,0.055319,0.287578,0.216026,0.110908,0.078167,0.527778,0.075515
